group,rank,term,term_count,term_per_million,group_tfidf,product_count
UNKNOWN,2,great,1771,8065.434308381037,0.02211158183605908,180
UNKNOWN,3,good,1668,7596.354842676213,0.02195533012403511,180
UNKNOWN,4,quality,1568,7140.9378856812355,0.021794109865212102,180
UNKNOWN,5,like,1178,5364.811753400826,0.021048348638754516,180
UNKNOWN,6,just,1177,5360.257583830876,0.02104613402016811,180
UNKNOWN,7,headset,971,4422.098652421224,0.02054441615184675,180
UNKNOWN,8,noise,910,4144.294308654288,0.02037522284432141,180
UNKNOWN,9,ears,890,4053.210917255293,0.020317271276543394,180
UNKNOWN,10,comfortable,887,4039.5484085454436,0.020308466383894365,180
UNKNOWN,11,ear,862,3925.6941692966993,0.020233912614628976,180
UNKNOWN,12,work,861,3921.13999972675,0.02023088566915996,180
UNKNOWN,13,really,827,3766.2982343484578,0.020125821400192864,180
UNKNOWN,14,head,806,3670.660673379513,0.02005874853205783,180
UNKNOWN,15,music,799,3638.7814863898643,0.020036001979606234,180
UNKNOWN,16,sound quality,740,3370.0854817628283,0.01983596231709244,180
UNKNOWN,17,it's,718,3269.893751223933,0.019757259922498292,180
UNKNOWN,18,pair,713,3247.1229033741843,0.019739036834861064,180
UNKNOWN,19,tv,694,3160.5936815451387,0.019668603908958658,180
UNKNOWN,20,price,686,3124.1603249855407,0.01963836921398722,180
UNKNOWN,21,time,669,3046.7394422963944,0.019572932385806048,180
UNKNOWN,22,don't,659,3001.1977465968966,0.019533658853899787,180
UNKNOWN,23,battery,616,2805.3684550890566,0.019357699307152653,180
UNKNOWN,24,better,614,2796.2601159491574,0.019349218931455203,180
UNKNOWN,25,volume,606,2759.826759389559,0.01931501892350444,180
UNKNOWN,26,love,605,2755.2725898196095,0.01931071221199085,180
UNKNOWN,27,i'm,594,2705.176724550162,0.01926286292034946,180
UNKNOWN,28,bluetooth,551,2509.347433042322,0.019066907587006916,180
UNKNOWN,29,i've,550,2504.7932634723725,0.019062170595279693,180
UNKNOWN,30,set,550,2504.7932634723725,0.019062170595279693,180
UNKNOWN,31,hear,541,2463.805737342824,0.019019145936335087,180
UNKNOWN,32,fit,514,2340.8431589541806,0.018885641414954822,180
UNKNOWN,33,nice,510,2322.626480674381,0.01886526855173298,180
UNKNOWN,34,little,479,2181.447224005939,0.01870173852056844,180
UNKNOWN,35,phone,473,2154.12220658624,0.018668867750519135,180
UNKNOWN,36,bass,445,2026.6054586276466,0.01850974220432011,180
UNKNOWN,37,audio,440,2003.8346107778978,0.01848027620460533,180
UNKNOWN,38,way,433,1971.9554237882494,0.018438456310398605,180
UNKNOWN,39,works,426,1940.0762367986008,0.018395954804745786,180
UNKNOWN,40,easy,416,1894.5345410991033,0.01833401096042536,180
UNKNOWN,41,bit,411,1871.7636932493544,0.018302478372721132,180
UNKNOWN,42,wireless,394,1794.3428105602084,0.018192322554642242,180
UNKNOWN,43,got,392,1785.2344714203089,0.018179051720765532,180
UNKNOWN,44,right,386,1757.9094540006104,0.018138829125450784,180
UNKNOWN,45,hours,385,1753.3552844306605,0.018132064625603732,180
UNKNOWN,46,pretty,379,1726.0302670109618,0.01809110493698909,180
UNKNOWN,47,long,370,1685.0427408814141,0.018028433244869156,180
UNKNOWN,48,sleep,368,1675.9344017415144,0.018014299263228593,180
UNKNOWN,49,did,363,1653.1635538917656,0.01797862547530712,180
UNKNOWN,50,wear,362,1648.6093843218157,0.017971431779079585,180
UNKNOWN,51,recommend,359,1634.9468756119666,0.017949730850275007,180
UNKNOWN,52,best,359,1634.9468756119666,0.017949730850275007,180
UNKNOWN,53,listening,356,1621.2843669021172,0.017927847813645745,180
UNKNOWN,54,cord,349,1589.4051799124688,0.017876061735622777,180
UNKNOWN,55,listen,346,1575.7426712026195,0.01785354896360771,180
UNKNOWN,56,problem,335,1525.6468059331721,0.01776929833033194,180
UNKNOWN,57,year,333,1516.5384667932726,0.017753683234399357,180
UNKNOWN,58,does,331,1507.4301276533731,0.017737974071056557,180
UNKNOWN,59,months,322,1466.4426015238253,0.01766608768422699,180
UNKNOWN,60,look,317,1443.6717536740764,0.01762527756762356,180
UNKNOWN,61,far,306,1393.5758884046288,0.017533181815049252,180
UNKNOWN,62,light,303,1379.9133796947795,0.017507489851281154,180
UNKNOWN,63,need,299,1361.6967014149805,0.017472835344885217,180
UNKNOWN,64,make,298,1357.1425318450306,0.01746409927899697,180
UNKNOWN,65,feel,297,1352.588362275081,0.01745533384812617,180
UNKNOWN,66,want,297,1352.588362275081,0.01745533384812617,180
UNKNOWN,67,charge,296,1348.0341927051313,0.017446538854194792,180
UNKNOWN,68,life,289,1316.1550057154827,0.01738412906314393,180
UNKNOWN,69,didn't,287,1307.0466665755832,0.01736601987072275,180
UNKNOWN,70,think,286,1302.4924970056334,0.01735691789558759,180
UNKNOWN,71,can't,285,1297.9383274356837,0.017347784039563767,180
UNKNOWN,72,tried,283,1288.8299882957842,0.017329419786000815,180
UNKNOWN,73,case,279,1270.6133100159852,0.0172922986861592,180
UNKNOWN,74,day,276,1256.9508013061359,0.01726410691721923,180
UNKNOWN,75,range,275,1252.3966317361862,0.017254641523056412,180
