group,rank,term,mean_product_term_share,mean_product_term_per_million,group_tfidf,product_count
P1_5_PCT,15,comfortable,0.0036295354171755586,3629.5354171755585,0.10313888515665695,1884
P1_5_PCT,16,love,0.0035883829655958717,3588.3829655958716,0.10196947433969483,1884
P1_5_PCT,17,battery,0.0034684070416983897,3468.4070416983895,0.09856017215245909,1884
P1_5_PCT,18,fit,0.003353577081864748,3353.577081864748,0.09529710052522536,1884
P1_5_PCT,19,music,0.003326936993015847,3326.936993015847,0.09454008103139491,1884
P1_5_PCT,20,time,0.0032879022152652653,3287.9022152652656,0.09343084720480621,1884
P1_5_PCT,21,phone,0.00325174759159275,3251.7475915927503,0.09240345742891487,1884
P1_5_PCT,22,don't,0.003154351187413533,3154.3511874135334,0.08963578735803601,1884
P1_5_PCT,23,better,0.0029451048070215364,2945.1048070215365,0.08368972652210384,1884
P1_5_PCT,24,buds,0.00268397484109592,2683.97484109592,0.07626931303361323,1884
P1_5_PCT,25,bass,0.0026482065091047286,2648.2065091047284,0.07525290033571608,1884
P1_5_PCT,26,volume,0.0026407003705255015,2640.7003705255015,0.07503960175176252,1884
P1_5_PCT,27,hear,0.002569383845307448,2569.3838453074477,0.07301303194080842,1884
P1_5_PCT,28,i'm,0.0025523615903724904,2552.3615903724904,0.07252931813310294,1884
P1_5_PCT,29,it's,0.0024208913166936545,2420.8913166936545,0.06879338614734272,1884
P1_5_PCT,30,working,0.00242052851897809,2420.5285189780902,0.06878307668686917,1884
P1_5_PCT,31,i've,0.0023286959100418565,2328.6959100418567,0.0661735104977945,1884
P1_5_PCT,32,case,0.002273934018076864,2273.9340180768636,0.0646173662982887,1884
P1_5_PCT,33,got,0.0022464292959987527,2246.429295998753,0.06383577690856795,1884
P1_5_PCT,34,life,0.0022211922606081825,2221.1922606081826,0.06311862735754689,1884
P1_5_PCT,35,little,0.0021758878326873024,2175.8878326873023,0.06183123168527766,1884
P1_5_PCT,36,works,0.002135683051621156,2135.6830516211558,0.06068875039758804,1884
P1_5_PCT,37,long,0.0021346203439150144,2134.6203439150145,0.06065855190784741,1884
P1_5_PCT,38,right,0.0021031876511481383,2103.1876511481382,0.059765343131289964,1884
P1_5_PCT,39,bluetooth,0.002098201195143211,2098.201195143211,0.059623645240480805,1884
P1_5_PCT,40,set,0.002078764308031639,2078.7643080316393,0.05907131590981309,1884
P1_5_PCT,41,nice,0.0020737462872180033,2073.746287218003,0.058928721055947736,1884
P1_5_PCT,42,charge,0.0020482252031455758,2048.225203145576,0.05820349982053468,1884
P1_5_PCT,43,easy,0.0020419673134441673,2041.9673134441673,0.05802567216684041,1884
