group,rank,term,term_count,term_per_million,group_tfidf,product_count
TOP_1_PCT,60,excellent,69001,1472.9070885956357,0.00649517291706966,471
TOP_1_PCT,61,way,67833,1447.9747618253032,0.006486040320394316,471
TOP_1_PCT,62,left,67435,1439.4789860936319,0.006482892396917396,471
TOP_1_PCT,63,listening,66914,1428.3576314298107,0.006478743426175972,471
TOP_1_PCT,64,tried,66630,1422.2953190986682,0.006476468174073226,471
TOP_1_PCT,65,did,65098,1389.592986382787,0.006464024885903226,471
TOP_1_PCT,66,headset,63768,1361.202580043282,0.006452982482122899,471
TOP_1_PCT,67,audio,63599,1357.5950772828487,0.006451562885524805,471
TOP_1_PCT,68,can't,61414,1310.9536954393757,0.0064328614302206835,471
TOP_1_PCT,69,money,61131,1304.9127292784133,0.0064303906932066,471
TOP_1_PCT,70,perfect,61021,1302.5646505586049,0.006429427247755668,471
TOP_1_PCT,71,sounds,59974,1280.215210380062,0.006420169080807104,471
TOP_1_PCT,72,bose,58504,1248.8363402153457,0.006406894010880852,471
TOP_1_PCT,73,new,58243,1243.2649897983451,0.006404502180315909,471
TOP_1_PCT,74,listen,58242,1243.243643628165,0.006404492995617378,471
TOP_1_PCT,75,need,57870,1235.3028683211755,0.006401065300150861,471
TOP_1_PCT,76,different,57060,1218.0124704753116,0.006393524911814668,471
TOP_1_PCT,77,want,57027,1217.308046859369,0.006393215445985453,471
TOP_1_PCT,78,bit,56665,1209.5807332541804,0.006389808893835587,471
TOP_1_PCT,79,clear,56524,1206.5709232587892,0.006388476139744668,471
TOP_1_PCT,80,year,55931,1193.9126443420023,0.00638283437647593,471
TOP_1_PCT,81,definitely,54475,1162.8326205598073,0.00636872431883228,471
TOP_1_PCT,82,happy,54348,1160.121656946937,0.006367475733772719,471
TOP_1_PCT,83,purchase,54221,1157.410693334067,0.006366224227613267,471
TOP_1_PCT,84,say,53738,1147.100493137089,0.006361437639199138,471
TOP_1_PCT,85,overall,53731,1146.9510699458285,0.006361367952524204,471
TOP_1_PCT,86,problem,53650,1145.222030161242,0.006360560917157547,471
TOP_1_PCT,87,issue,53480,1141.5931812306285,0.006358863169691183,471
TOP_1_PCT,88,sound great,53376,1139.3731795319004,0.006357821885024026,471
TOP_1_PCT,89,calls,53289,1137.5160627262333,0.0063569492506401065,471
TOP_1_PCT,90,small,52409,1118.7314329677638,0.006348041647756073,471
TOP_1_PCT,91,lot,52230,1114.9104685055297,0.006346211463630791,471
TOP_1_PCT,92,loud,52101,1112.1568125522995,0.006344888610981051,471
TOP_1_PCT,93,they're,51912,1108.1223863882644,0.006342944551406646,471
TOP_1_PCT,94,cancellation,51759,1104.8564223507124,0.0063413655978042955,471
TOP_1_PCT,95,purchased,51451,1098.281801935248,0.006338172846156763,471
TOP_1_PCT,96,good sound,50841,1085.2606381253997,0.006331792735324313,471
TOP_1_PCT,97,feel,50783,1084.0225602549554,0.0063311821214534015,471
TOP_1_PCT,98,worth,50676,1081.7385200456868,0.006330053811884746,471
TOP_1_PCT,99,worked,50625,1080.6498653665028,0.006329515180828467,471
TOP_1_PCT,100,make,50334,1074.4381298440996,0.006326431396042548,471
