group,rank,term,term_count,term_per_million,group_tfidf,product_count
$200+,22,hear,11978,2819.0314986407316,0.009552219049535146,587
$200+,23,it's,11914,2803.969049491207,0.009547293976616677,587
$200+,24,i've,11868,2793.142914164986,0.00954373771127988,587
$200+,25,ears,11744,2763.9594189377817,0.009534082160297809,587
$200+,26,i'm,11722,2758.781702042633,0.009532358435617498,587
$200+,27,price,11402,2683.4694562950094,0.00950691364386142,587
$200+,28,love,10835,2550.025570860939,0.009460023111178386,587
$200+,29,phone,10782,2537.551980158989,0.009455515302498869,587
$200+,30,battery,10552,2483.4213035278844,0.009435692889060517,587
$200+,31,bluetooth,9590,2257.013864749091,0.009347813467633003,587
$200+,32,audio,9141,2151.341369934457,0.009303732335607086,587
$200+,33,cancelling,8999,2117.921560883949,0.009289339575363537,587
$200+,34,cancellation,8682,2043.3153674402097,0.009256372293863203,587
$200+,35,listening,8642,2033.9013367217567,0.009252127107639401,587
$200+,36,head,8546,2011.3076629974698,0.00924185795610969,587
$200+,37,noise cancelling,8342,1963.2961063333598,0.009219647512633893,587
$200+,38,noise cancellation,8079,1901.3988543595317,0.009190198045293191,587
$200+,39,amazing,8076,1900.6928020556477,0.00918985661782664,587
$200+,40,set,8010,1885.1596513702004,0.009182312951568877,587
$200+,41,little,7982,1878.5698298672833,0.009179093811660157,587
$200+,42,right,7923,1864.6841345575654,0.009172273495793507,587
$200+,43,fit,7700,1812.2009133021902,0.009146028042031414,587
$200+,44,volume,7688,1809.3767040866544,0.00914459425940162,587
$200+,45,long,7548,1776.427596572069,0.009127699443906444,587
$200+,46,app,7537,1773.8387381244945,0.009126358743917496,587
$200+,47,headset,7535,1773.3680365885718,0.00912611477007235,587
$200+,48,case,7286,1714.7656953662022,0.009095222710491407,587
$200+,49,bit,7161,1685.346849371037,0.009079314279945808,587
$200+,50,got,7159,1684.8761478351144,0.009079057494066171,587
$200+,51,hours,7132,1678.5216771001583,0.009075583845966436,587
$200+,52,want,7095,1669.8136986855895,0.009070802242806125,587
$200+,53,way,7032,1654.986600304026,0.0090626029264823,587
$200+,54,years,6990,1645.1018680496506,0.009057095803378695,587
$200+,55,life,6922,1629.0980158282805,0.009048108964395295,587
$200+,56,new,6773,1594.0307514020435,0.009028104564532674,587
$200+,57,sounds,6636,1561.787696191342,0.009009319034772232,587
$200+,58,wear,6578,1548.1373516495853,0.009001248902773401,587
$200+,59,excellent,6499,1529.544640980641,0.008990141605150378,587
$200+,60,need,6405,1507.4216687922765,0.008976748066370164,587
$200+,61,did,6398,1505.7742134165471,0.00897574282467009,587
$200+,62,nice,6396,1505.3035118806245,0.008975455410741495,587
$200+,63,worth,6352,1494.9480780903261,0.008969109462809112,587
$200+,64,feel,6340,1492.1238688747903,0.008967371119820686,587
$200+,65,say,6307,1484.3572935320667,0.008962573657581024,587
$200+,66,make,6101,1435.875035332034,0.008932046279852258,587
$200+,67,think,6043,1422.2246907902772,0.00892326508335763,587
$200+,68,listen,6020,1416.811623127167,0.00891975952506975,587
$200+,69,tried,6009,1414.2227646795923,0.008918078216450076,587
$200+,70,lot,5934,1396.571457082493,0.008906532053075285,587
$200+,71,cable,5926,1394.6886509388025,0.008905291859372022,587
$200+,72,day,5854,1377.743395645587,0.00889405417649653,587
$200+,73,high,5817,1369.035417231018,0.008888225374963145,587
$200+,74,recommend,5779,1360.0920880484878,0.008882200318756769,587
$200+,75,far,5668,1333.968152804781,0.00886437123329136,587
$200+,76,pretty,5528,1301.0190452901957,0.008841379487911253,587
$200+,77,canceling,5491,1292.3110668756267,0.008835205790618868,587
$200+,78,works,5459,1284.7798423008644,0.008829832736020806,587
$200+,79,battery life,5450,1282.6616853892124,0.00882831588885513,587
$200+,80,comfort,5424,1276.542565422218,0.008823919774257052,587
$200+,81,does,5422,1276.0718638862957,0.008823580739238229,587
$200+,82,issue,5358,1261.0094147367709,0.008812665067322749,587
$200+,83,people,5341,1257.0084516814284,0.0088097436724849,587
$200+,84,can't,5297,1246.65301789113,0.008802139020828785,587
$200+,85,wireless,5215,1227.3542549183014,0.008787796632819199,587
$200+,86,problem,5191,1221.7058364872298,0.008783556178897428,587
$200+,87,noise canceling,5078,1195.1111997076002,0.008763323565740909,587
$200+,88,buds,5042,1186.6385720609926,0.008756783110493601,587
$200+,89,clear,5010,1179.1073474862303,0.008750930048504831,587
$200+,90,overall,4872,1146.6289415075676,0.00872525290970286,587
$200+,91,thing,4752,1118.3868493522089,0.008702326698008968,587
$200+,92,going,4716,1109.9142217056012,0.008695335839656596,587
$200+,93,easy,4608,1084.496338765778,0.008674038513962751,587
$200+,94,charge,4601,1082.848883390049,0.008672640956064782,587
$200+,95,know,4557,1072.4934495997506,0.008663807319301867,587
$200+,96,turn,4535,1067.3157327046015,0.008659358464216055,587
$200+,97,money,4529,1065.9036280968337,0.008658141394166548,587
$200+,98,calls,4511,1061.6673142735299,0.008654480486236371,587
$200+,99,working,4451,1047.5462681958504,0.008642171084160204,587
$200+,100,left,4441,1045.192760516237,0.008640103396731786,587
