group,rank,term,term_count,term_per_million,group_tfidf,product_count
Bose,67,like,17617,5087.470591174074,0.009083798277718635,152
Bose,68,ie2s,57,16.460567843385494,0.009060323451752698,152
Bose,69,working bose,112,32.34357190279255,0.009009175823061173,152
Bose,70,qc25's,110,31.766008118814113,0.00898078867325211,152
Bose,71,single aaa,54,15.594222167417838,0.008963186522772691,152
Bose,72,sound quality,15143,4373.024190392746,0.00895624301484151,152
Bose,73,bose products,1723,497.5711998974247,0.00894750361635475,152
Bose,74,qc15's,218,62.95445245364979,0.008940983473019123,152
Bose,75,qc35 ii,135,38.98555541854459,0.008934546714278006,152
Bose,76,music,14552,4202.354092227118,0.008922686532691428,152
Bose,77,pair,14178,4094.3496646231497,0.00890073951907671,152
Bose,78,work,13834,3995.0086937788587,0.008880035670571792,152
Bose,79,nc700,103,29.744534874889577,0.008877201047477617,152
Bose,80,believe bose,101,29.16697109091114,0.00884630899515142,152
Bose,81,updater,40,11.551275679568768,0.008840440238439017,152
Bose,82,qc-15,99,28.5894073069327,0.008814799060989621,152
Bose,83,comfortable,12711,3670.706629074965,0.008808672975276417,152
Bose,84,ae2,250,72.1954729973048,0.0087995367049397,152
Bose,85,qcs,98,28.30062541494348,0.008798804566350567,152
Bose,86,qc25,661,190.88483060487388,0.008776712834815967,152
Bose,87,battery,12119,3499.7477490173474,0.008768471478635895,152
Bose,88,better,11870,3427.841057912032,0.00875097229763782,152
Bose,89,bose doesn't,118,34.07626325472786,0.008730914865961285,152
Bose,90,really,11321,3269.299799209951,0.008711056120722645,152
Bose,91,time,11029,3184.9754867490988,0.008689029647839446,152
Bose,92,ears,10945,3160.717807822004,0.008682585177869758,152
Bose,93,don't,10847,3132.4171824070604,0.008675003822818272,152
Bose,94,xm5,23,6.641983515752042,0.008673136296282007,152
Bose,95,love,10787,3115.090268887707,0.008670328296979158,152
Bose,96,bose music,362,104.53904490009735,0.008652913139016987,152
Bose,97,frequent flyer,56,16.171785951396274,0.008624794791188125,152
Bose,98,oe2,56,16.171785951396274,0.008624794791188125,152
Bose,99,phone,10113,2920.4512736869738,0.008615943294264563,152
Bose,100,bose fan,348,100.49609841224827,0.008603391447095252,152
JBL,1,jbl app,242,191.8276658298647,0.023357149389214252,437
JBL,2,expect jbl,121,95.91383291493236,0.022831391295908304,437
JBL,3,jbl products,426,337.68010596496845,0.02073009856199237,437
JBL,4,love jbl,292,231.461481083969,0.01962023593956827,437
JBL,5,expected jbl,113,89.57242247427567,0.019106484509785863,437
JBL,6,ambient aware,92,72.92622006755187,0.01390017290768032,437
JBL,7,jbl brand,133,105.42594857591739,0.013559568279691861,437
JBL,8,jbl great,143,113.35271162673824,0.013162749793251783,437
JBL,9,jbl speakers,136,107.80397749116364,0.013051957865854887,437
JBL,10,jbl good,130,103.04791966067113,0.012952356243309582,437
JBL,11,sound,20639,16360.046260589164,0.012914909067927768,437
JBL,12,quality jbl,145,114.9380642369024,0.01267028640037067,437
JBL,13,great,12824,10165.280936372666,0.012352881063648747,437
JBL,14,good,12457,9874.36873240754,0.0123185879152765,437
JBL,15,quality,11742,9307.60517427385,0.012248774307259873,437
JBL,16,rgb,59,46.76790199984305,0.012210278075725348,437
JBL,17,quantum,136,107.80397749116364,0.012052648951516587,437
JBL,18,ear,9662,7658.838459703111,0.012018499646633138,437
JBL,19,jbl,7678,6086.168670420254,0.01174704103995669,437
JBL,20,like,6892,5463.125094625733,0.011619488281013507,437
JBL,21,just,6861,5438.552129168189,0.011614163889053767,437
JBL,22,sound quality,6818,5404.46704804966,0.011606738476821511,437
JBL,23,jbl tune,127,100.66989074542487,0.011467611106903516,437
JBL,24,battery,6008,4762.39924093317,0.011457363730276867,437
JBL,25,sound jbl,81,64.20678071164893,0.011435880985766627,437
JBL,26,work,5738,4548.376638561007,0.011403056793247357,437
JBL,27,price,5546,4396.182787985247,0.011362860583739514,437
JBL,28,noise,5492,4353.378267510814,0.011351304468409618,437
JBL,29,pair,5236,4150.4531334098,0.011294926595376292,437
JBL,30,ears,5152,4083.868323782905,0.011275825342955716,437
JBL,31,really,4607,3651.8597375131685,0.011143772329772431,437
JBL,32,mp3 mode,8,6.341410440656685,0.011084553305918314,437
JBL,33,bass,4243,3363.3255624632893,0.011046562939326045,437
JBL,34,time,4235,3356.9841520226328,0.011044333982090515,437
JBL,35,life,4230,3353.0207704972217,0.011042938744639857,437
JBL,36,fit,4107,3255.5215849721253,0.011008086411560284,437
JBL,37,better,4075,3230.155943209499,0.010998847990545556,437
JBL,38,battery life,3919,3106.4984396166933,0.01095274589933671,437
JBL,39,music,3835,3039.913629989798,0.01092715559140016,437
JBL,40,phone,3817,3025.645456498321,0.010921599065060466,437
JBL,41,good jbl,77,61.036075491320595,0.010893077992796731,437
JBL,42,buds,3720,2948.7558549053583,0.010891197059709779,437
JBL,43,love,3716,2945.58514968503,0.010889926410459055,437
JBL,44,charge,3701,2933.695005108799,0.010885149263466338,437
JBL,45,right,3648,2891.6831609394485,0.010868113555588541,437
JBL,46,don't,3583,2840.1592011091125,0.010846879559862679,437
JBL,47,comfortable,3456,2739.4893103636878,0.010804256470982822,437
JBL,48,case,3270,2592.05151761842,0.010738917565139417,437
JBL,49,volume,3084,2444.613724873152,0.010669751214539093,437
JBL,50,got,2990,2370.102152195436,0.010633192343715183,437
JBL,51,working,2950,2338.3950999921526,0.010617285458628445,437
JBL,52,bluetooth,2850,2259.127469483944,0.010576554927053762,437
JBL,53,i'm,2845,2255.164087958534,0.01057448105757511,437
JBL,54,left,2830,2243.273943382302,0.01056823750983011,437
JBL,55,hear,2689,2131.506584365728,0.010507876254007054,437
JBL,56,it's,2620,2076.811919315064,0.01047717431157875,437
JBL,57,i've,2516,1994.3735835865275,0.010429336343417242,437
JBL,58,long,2491,1974.5566759594751,0.010417542073599868,437
JBL,59,months,2399,1901.6304558919232,0.010373095810773938,437
JBL,60,recommend,2344,1858.0332591124086,0.010345703159744793,437
JBL,61,stay,2334,1850.106496061588,0.010340653693461583,437
JBL,62,charging,2314,1834.252969959946,0.010330489531207382,437
JBL,63,little,2289,1814.436062332894,0.010317660072397553,437
JBL,64,head,2216,1756.5706920619018,0.01027938014428011,437
JBL,65,pretty,2179,1727.2416687738644,0.010259493654214576,437
JBL,66,best,2163,1714.5588478925513,0.010250789287854448,437
JBL,67,nice,2112,1674.1323563333647,0.010222608074110122,437
JBL,68,money,2048,1623.4010728081114,0.010186264641531656,437
JBL,69,set,2014,1596.4500784353204,0.010166492478933024,437
JBL,70,great sound,2006,1590.1086679946636,0.010161791703117066,437
JBL,71,hours,1990,1577.4258471133503,0.010152333647650894,437
JBL,72,way,1940,1537.792031859246,0.010122279395853202,437
JBL,73,tried,1865,1478.3413089780897,0.010075713507950704,437
JBL,74,amazing,1835,1454.561019825627,0.010056560628263907,437
JBL,75,headset,1821,1443.463551554478,0.010047515202702223,437
JBL,76,works,1816,1439.5001700290675,0.010044267830943386,437
JBL,77,sounds,1798,1425.23199653759,0.010032502802522646,437
JBL,78,easy,1798,1425.23199653759,0.010032502802522646,437
JBL,79,audio,1796,1423.6466439274257,0.01003118831338904,437
JBL,80,jbl live,74,58.658046576074334,0.010027989397226331,437
JBL,81,ear buds,1750,1387.1835338936498,0.010000544098711383,437
JBL,82,did,1732,1372.9153604021722,0.009988333059114896,437
JBL,83,day,1727,1368.9519788767618,0.009984918577509699,437
JBL,84,don,1711,1356.2691579954485,0.009973925424360566,437
JBL,85,jbl sound,197,156.15723210117085,0.009965849507865245,437
JBL,86,wireless,1662,1317.4280190464262,0.0099396079494364,437
JBL,87,fall,1653,1310.2939323006876,0.009933194892785883,437
JBL,88,wear,1630,1292.0623772837996,0.009916645994326224,437
JBL,89,connect,1611,1277.0015274872399,0.009902798073310308,437
JBL,90,turn,1611,1277.0015274872399,0.009902798073310308,437
JBL,91,bad,1595,1264.3187066059265,0.00989100939537936,437
JBL,92,worth,1571,1245.2944752839564,0.009873102772683764,437
JBL,93,loud,1565,1240.538417453464,0.009868583372916804,437
JBL,94,sound great,1540,1220.7215098264119,0.00984956414767719,437
JBL,95,does,1533,1215.1727756908372,0.009844183416891632,437
JBL,96,like jbl,225,178.35216864346924,0.009839789260617869,437
JBL,97,stopped,1524,1208.0386889450986,0.009837229117910556,437
JBL,98,want,1522,1206.4533363349342,0.009835678141502997,437
JBL,99,overall,1518,1203.282631114606,0.009832570065065561,437
JBL,100,bit,1515,1200.9046021993597,0.009830233628369621,437
JLab,1,jlab products,182,118.07570339383307,0.0225147095030987,141
JLab,2,j4's,113,73.3107389203469,0.020785031263506483,141
JLab,3,j3s,200,129.75352021300338,0.019356335053049845,141
JLab,4,love jlab,111,72.01320371821687,0.018933068322540103,141
JLab,5,j4s,106,68.7693657128918,0.018780228062323316,141
JLab,6,j3's,228,147.91901304282388,0.018483595363783765,141
JLab,7,j3m,93,60.33538689904657,0.01834635784587755,141
JLab,8,j2s,129,83.69102053738717,0.018008697505347764,141
JLab,9,j5,112,72.6619713192819,0.015480867670010588,141
JLab,10,j2's,119,77.20334452673701,0.014805344749288178,141
JLab,11,j4,181,117.42693579276806,0.013731981599787514,141
JLab,12,cush,94,60.984154500111586,0.013490787583711639,141
JLab,13,epic air,97,62.93045730330664,0.012350062957973033,141
JLab,14,sound,22255,14438.322961701951,0.011979796804261127,141
JLab,15,jlab audio,140,90.82746414910235,0.011603885373993974,141
JLab,16,j3,287,186.19630150565985,0.011598982140684704,141
JLab,17,j2,138,89.52992894697233,0.011575784514299808,141
JLab,18,great,15008,9736.704156783773,0.011551122692053925,141
JLab,19,good,14386,9333.170708921332,0.011505067779925346,141
JLab,20,quality,12782,8292.547476813046,0.011376440970275452,141
JLab,21,ear,12745,8268.543075573642,0.011373286825106231,141
JLab,22,jbud,94,60.984154500111586,0.011272896048094783,141
JLab,23,movie mode,28,18.165492829820476,0.011098531009765914,141
JLab,24,jlab's,162,105.10035137253273,0.011004468931454132,141
JLab,25,pair,9006,5842.801015191542,0.01099546311761095,141
JLab,26,love retro,42,27.24823924473071,0.010987011925058791,141
JLab,27,limiting feature,13,8.43397881384522,0.010955998276091948,141
JLab,28,just,8471,5495.710348621758,0.010928828174049726,141
JLab,29,like,8441,5476.247320589808,0.010924968006386803,141
JLab,30,jbuds air,78,50.60387288307131,0.010893453105962255,141
JLab,31,jbuds,1063,689.639959932113,0.010889594452371958,141
JLab,32,work,7720,5008.4858802219305,0.010827819786530808,141
JLab,33,price,7322,4750.276374998054,0.010770228299122702,141
JLab,34,sound quality,7187,4662.692748854277,0.01074998001392402,141
JLab,35,buds,6589,4274.729723417396,0.010655458540037294,141
JLab,36,battery,6578,4267.593279805681,0.01065364057561992,141
JLab,37,aware mode,84,54.49647848946142,0.010606255162905573,141
JLab,38,ears,6138,3982.1355353370736,0.010578312824370434,141
JLab,39,fit,5946,3857.5721559325902,0.01054373429725188,141
JLab,40,volume limiting,53,34.3846828564459,0.010540497688352985,141
JLab,41,jlab,4317,2800.729733797678,0.010529690809874143,141
JLab,42,store credit,64,41.521126468161086,0.010491152826473593,141
JLab,43,really,5499,3567.573038256528,0.010458700392104434,141
JLab,44,skin tone,27,17.51672522875546,0.01045483325889615,141
JLab,45,time,5394,3499.452440144701,0.010437723812490023,141
JLab,46,don't,4910,3185.4489212292333,0.010335432523636336,141
JLab,47,noise,4791,3108.2455767024962,0.01030873741641614,141
JLab,48,case,4779,3100.460365489716,0.010306008759310379,141
JLab,49,love,4694,3045.3151193991894,0.01028648234624732,141
JLab,50,phone,4669,3029.095929372564,0.010280671954084653,141
JLab,51,music,4585,2974.5994508831027,0.010260918586422455,141
JLab,52,better,4571,2965.516704468192,0.010257591209362435,141
JLab,53,volume limiting feature,8,5.190140808520136,0.010211571713989983,141
JLab,54,i'm,4344,2818.2464590264335,0.010202169767260509,141
JLab,55,comfortable,4330,2809.163712611523,0.010198657492984105,141
JLab,56,jlab air,128,83.04225293632217,0.010192623438098257,141
JLab,57,right,4299,2789.051916978508,0.010190839729609387,141
JLab,58,life,4299,2789.051916978508,0.010190839729609387,141
JLab,59,i've,4114,2669.0299107814794,0.010142979995310646,141
JLab,60,volume,4100,2659.9471643665693,0.010139271026462393,141
JLab,61,working,3970,2575.607376228117,0.010104213052312431,141
JLab,62,charge,3925,2546.412834180191,0.01009180954489837,141
JLab,63,battery life,3893,2525.652270946111,0.010082902448233259,141
JLab,64,bass,3669,2380.328328307547,0.01001842351471742,141
JLab,65,got,3658,2373.191884695832,0.01001515653643181,141
JLab,66,it's,3481,2258.360019307324,0.009961192512676317,141
JLab,67,set,3300,2140.9330835145556,0.009903093676649394,141
JLab,68,hear,3240,2102.0070274506547,0.009883128869702919,141
JLab,69,bluetooth,3232,2096.8168866421347,0.009880439000716945,141
JLab,70,pair jlab,163,105.74911897359776,0.009876172073673624,141
JLab,71,little,3215,2085.7878374240295,0.009874700853506717,141
JLab,72,months,3207,2080.597696615509,0.009871990041887935,141
JLab,73,ear buds,3120,2024.154915322853,0.009842065451092417,141
JLab,74,long,3052,1980.0387184504314,0.009818089270752884,141
JLab,75,pretty,2881,1869.0994586683137,0.009755352596960917,141
JLab,76,best,2795,1813.3054449767221,0.009722378817479461,141
JLab,77,left,2788,1808.764071769267,0.009719650404745898,141
JLab,78,charging,2730,1771.135550907496,0.00969677642563731,141
JLab,79,nice,2711,1758.808966487261,0.009689177432219632,141
JLab,80,easy,2687,1743.2385440617004,0.009679502216626987,141
JLab,81,recommend,2668,1730.911959641465,0.009671781184203646,141
JLab,82,day,2545,1651.113544710468,0.009620426811690954,141
JLab,83,hours,2536,1645.2746363008828,0.00961657226601199,141
JLab,84,stay,2503,1623.8653054657373,0.009602320941861501,141
JLab,85,did,2394,1553.1496369496504,0.00955387609806954,141
JLab,86,tried,2348,1523.3063273006599,0.00953276604461392,141
JLab,87,far,2289,1485.0290388378237,0.009505076374489954,141
JLab,88,works,2245,1456.4832643909629,0.009483957818340638,141
JLab,89,way,2229,1446.1029827739226,0.00947617556647338,141
JLab,90,jlab epic,69,44.76496447348617,0.009461626435446594,141
JLab,91,different,2196,1424.693651938777,0.009459946701596313,141
JLab,92,audio,2176,1411.7182999174768,0.009449991907081012,141
JLab,93,money,2159,1400.6892506993715,0.009441458126466682,141
JLab,94,cord,2153,1396.7966450929812,0.009438430152015223,141
JLab,95,retro look,82,53.19894328733138,0.009417014409965048,141
JLab,96,ones,2049,1329.3248145822197,0.009384560344826081,141
JLab,97,bud,2046,1327.3785117790244,0.009382966129961139,141
JLab,98,jlab jbuds,98,63.57922490437165,0.009380137329216135,141
JLab,99,can't,2039,1322.8371385715695,0.009379237186211056,141
JLab,100,wireless,2008,1302.725342938554,0.009362567922709918,141
JVC,1,hafx1x,74,61.24889814059934,0.01515830979833089,546
JVC,2,flats,100,82.76878127108017,0.013852271737462538,546
JVC,3,sound,21482,17780.389592653446,0.013321041577450237,546
JVC,4,jvc marshmallow,137,113.39323034137985,0.01289741307760854,546
JVC,5,gumy,438,362.5272619673311,0.01280438521283091,546
JVC,6,good,13143,10878.300922458067,0.012724686897783947,546
JVC,7,xtreme,99,81.94109345836938,0.01269294229387885,546
JVC,8,great,12132,10041.508543807446,0.012627533814601268,546
JVC,9,ear,11620,9617.732383699517,0.012575197652871815,546
JVC,10,jvc gumy,112,92.70103502360979,0.012458459419210689,546
JVC,11,jvc's,361,298.79530038859946,0.012454832048955367,546
JVC,12,quality,10342,8559.947359055112,0.012433776391039578,546
JVC,13,jvc ear,64,52.97202001349131,0.012204508391971442,546
JVC,14,price,8156,6750.621800469299,0.012145556319818925,546
JVC,15,like,7132,5903.069480253438,0.01198271491725804,546
JVC,16,ears,7114,5888.171099624644,0.011979647699513533,546
JVC,17,pair,6850,5669.661517068992,0.011933747914697023,546
JVC,18,bass,6788,5618.344872680922,0.01192271198800044,546
JVC,19,just,6530,5404.801417001536,0.011875679295233827,546
JVC,20,comfortable,6011,4975.231442204629,0.011775160304703955,546
JVC,21,sound quality,5731,4743.478854645605,0.011717262365560956,546
JVC,22,like jvc,78,64.55964939144253,0.01167025491127288,546
JVC,23,don't,5192,4297.355123594482,0.011597377457680897,546
JVC,24,noise,5141,4255.143045146232,0.011585395933043533,546
JVC,25,retractable cord,74,61.24889814059934,0.011555564005133846,546
JVC,26,fit,4908,4062.2917847846147,0.011529100167207249,546
JVC,27,work,4671,3866.129773172155,0.011469026848406998,546
JVC,28,jvc marshmallows,71,58.765834702466925,0.011465401176089969,546
JVC,29,really,4602,3809.0193140951096,0.011450963358602873,546
JVC,30,better,4496,3721.2844059477648,0.011422679126224914,546
JVC,31,jvc,4418,3656.724756556322,0.011401437005662934,546
JVC,32,music,4361,3609.546551231806,0.011385675390435987,546
JVC,33,buds,4193,3470.494998696392,0.01133799270606905,546
JVC,34,i've,4092,3386.898529612601,0.011308397921140296,546
JVC,35,i'm,3798,3143.5583126756246,0.011217900487476833,546
JVC,36,mdr-j10,15,12.415317190662027,0.01119809757969472,546
JVC,37,love,3637,3010.300574829186,0.01116532568974605,546
JVC,38,time,3543,2932.497920434371,0.011133542825311123,546
JVC,39,jvcs,317,262.37703662932415,0.011017145808649384,546
JVC,40,dunu,14,11.587629377951224,0.010989743090053622,546
JVC,41,best,3115,2578.2475365941473,0.010977276972350855,546
JVC,42,long,3000,2483.0634381324053,0.010931618918271522,546
JVC,43,little,2895,2396.156217797771,0.010888375876478801,546
JVC,44,marshmallow,588,486.6804338739514,0.010879642188299914,546
JVC,45,cord,2852,2360.5656418512067,0.010870212349856308,546
JVC,46,it's,2725,2255.4492896369347,0.010814922809990215,546
JVC,47,stay,2578,2133.7791811684465,0.01074761401821412,546
JVC,48,set,2575,2131.2961177303146,0.010746200745503334,546
JVC,49,nice,2572,2128.813054292182,0.010744785825301154,546
JVC,50,years,2437,2017.0751995762237,0.01067934440199083,546
JVC,51,got,2409,1993.8999408203213,0.010665318065080172,546
JVC,52,ear buds,2404,1989.7615017567673,0.010662796215895417,546
JVC,53,pretty,2377,1967.413930813576,0.010649086942124414,546
JVC,54,cheap,2361,1954.170925810203,0.010640889254054412,546
JVC,55,volume,2358,1951.6878623720706,0.010639346004544558,546
JVC,56,hear,2348,1943.4109842449625,0.010634187622041932,546
JVC,57,recommend,2314,1915.2695986127953,0.010616483305756716,546
JVC,58,right,2272,1880.5067104789416,0.010594250606445534,546
JVC,59,wear,2256,1867.2637054755687,0.010585672722150422,546
JVC,60,ones,2221,1838.2946320306908,0.010566694540044453,546
JVC,61,they're,2213,1831.6731295290042,0.01056231468657387,546
JVC,62,marshmallows,290,240.0294656861325,0.010512173148152676,546
JVC,63,head,2055,1700.8984551206977,0.010472407170385428,546
JVC,64,working,1992,1648.7541229199169,0.01043461452938711,546
JVC,65,bit,1973,1633.0280544784118,0.010422981882494948,546
JVC,66,aaa battery,44,36.41826375927528,0.010422950803954674,546
JVC,67,fold flat,114,94.3564106490314,0.010370830882235752,546
JVC,68,can't,1827,1512.1856338226348,0.010329667646132948,546
JVC,69,listening,1818,1504.7364435082375,0.010323673729873096,546
JVC,70,months,1815,1502.2533800701053,0.010321669161992227,546
JVC,71,way,1786,1478.250433501492,0.010302119057747717,546
JVC,72,small,1780,1473.284306625227,0.010298034593177748,546
JVC,73,listen,1758,1455.0751747455895,0.010282939518647484,546
JVC,74,sony mdr-j10,11,9.10456593981882,0.010261447598273967,546
JVC,75,money,1726,1428.5891647388437,0.01026064239425057,546
JVC,76,good sound,1709,1414.5184719227602,0.010248628313750952,546
JVC,77,lot,1697,1404.5862181702305,0.010240075614292552,546
JVC,78,great sound,1692,1400.4477791066765,0.010236494125780751,546
JVC,79,want,1672,1383.8940228524605,0.01022206154698018,546
JVC,80,better jvc,58,48.0058931372265,0.010204627678008858,546
JVC,81,tried,1635,1353.269573782161,0.010194900252532564,546
JVC,82,sounds,1632,1350.7865103440283,0.010192671114025411,546
JVC,83,far,1607,1330.0943150262583,0.010173934008747892,546
JVC,84,phone,1600,1324.3005003372828,0.01016863536669927,546
JVC,85,did,1594,1319.3343734610178,0.010164075190104215,546
JVC,86,looking,1577,1305.2636806449343,0.010151060864984403,546
JVC,87,perfect,1559,1290.3653000161398,0.01013712717856899,546
JVC,88,need,1542,1276.2946072000564,0.010123819070537245,546
JVC,89,excellent,1522,1259.7408509458403,0.010107973341884664,546
JVC,90,decent,1506,1246.4978459424674,0.01009514610941314,546
JVC,91,feel,1504,1244.8424703170458,0.01009353313166615,546
JVC,92,hours,1501,1242.3594068789134,0.010091109638862368,546
JVC,93,audio,1481,1225.8056506246974,0.010074828166348278,546
JVC,94,think,1469,1215.8733968721679,0.010064953408891212,546
JVC,95,different,1457,1205.9411431196381,0.010054997654569617,546
JVC,96,purchased,1455,1204.2857674942165,0.01005333039390089,546
JVC,97,didn't,1450,1200.1473284306626,0.0100491521950212,546
JVC,98,phones,1446,1196.8365771798192,0.010045799249308932,546
JVC,99,clear,1442,1193.525825928976,0.01004243701564654,546
JVC,100,hard,1440,1191.8704503035544,0.010040752399725891,546
Jabra,1,contacted jabra,196,117.36920519490474,0.022533547951627243,245
Jabra,2,jabra support,341,204.19846414011488,0.022406151001122473,245
Jabra,3,jabra talk,118,70.66105210713653,0.02071226885095674,245
Jabra,4,jabra customer,200,119.76449509684157,0.02065624671342117,245
Jabra,5,jabra customer service,112,67.06811725423128,0.02052496259178673,245
Jabra,6,jabra wave,164,98.20688597941009,0.018540658706002452,245
Jabra,7,jabra sound app,147,88.02690389617855,0.018208032488409263,245
Jabra,8,jabra stone,110,65.87047230326287,0.017326717260614626,245
Jabra,9,jabra products,268,160.4844234297677,0.01669987603605904,245
Jabra,10,evolve2,144,86.23043646972593,0.015983807912763628,245
Jabra,11,hearthrough,346,207.1925765175359,0.015703114477111826,245
Jabra,12,love jabra,126,75.4516319110102,0.015626285822385056,245
Jabra,13,jabra app,363,217.37255860076743,0.013866614026771406,245
Jabra,14,elite pro,149,89.22454884714696,0.01377075867532304,245
Jabra,15,mysound,23,13.772916936136781,0.01356295401369677,245
Jabra,16,exchange honest opinion,44,26.348188921305148,0.012809373474412607,245
Jabra,17,eargels,121,72.45751953358915,0.012698889416660626,245
Jabra,18,discount exchange honest,68,40.71992833292614,0.012563340111827932,245
Jabra,19,jabra evolve,133,79.64338923939965,0.012354537777172532,245
Jabra,20,uc,102,61.0798924993892,0.012324618559911186,245
Jabra,21,treo,35,20.958786641947274,0.012196664240035496,245
Jabra,22,jabra sound,261,156.29266610137825,0.012192243255757733,245
Jabra,23,received discount exchange,58,34.73170357808406,0.012180471846984668,245
Jabra,24,headset jabra,76,45.5105081367998,0.011679924018205208,245
Jabra,25,sound,18565,11117.139257364319,0.011653204507284003,245
Jabra,26,jabra good,94,56.28931269551554,0.011626618950213762,245
Jabra,27,elite active,466,279.0512735756409,0.011451515767463743,245
Jabra,28,discount exchange,68,40.71992833292614,0.011436222657803965,245
Jabra,29,ear,14224,8517.650891287372,0.01136658605110938,245
Jabra,30,eargel,65,38.92346090647351,0.011337361352594517,245
Jabra,31,rox,130,77.84692181294702,0.011333363295930422,245
Jabra,32,purchased jabra,103,61.678714974873415,0.011333049997733706,245
Jabra,33,jabra headsets,79,47.306975563252415,0.011261988872277308,245
Jabra,34,great,12123,7259.524870295052,0.01119459586714151,245
Jabra,35,good,11983,7175.689723727263,0.011182096344191894,245
Jabra,36,jabra,11681,6994.845336131032,0.011154628281017572,245
Jabra,37,quality,11173,6690.643518585055,0.0111067808414214,245
Jabra,38,hear-through,274,164.07735828267295,0.010985042153742438,245
Jabra,39,jabra elite active,274,164.07735828267295,0.010985042153742438,245
Jabra,40,elite sport,83,49.70226546518925,0.010898836779229636,245
Jabra,41,phone,8933,5349.281173500429,0.010866004071653121,245
Jabra,42,i've jabra,102,61.0798924993892,0.010864846378146551,245
Jabra,43,like,8896,5327.1247419075125,0.010861537636484347,245
Jabra,44,plantronics discovery,13,7.784692181294702,0.010835730605408272,245
Jabra,45,just,8328,4986.993575832483,0.010790537775792062,245
Jabra,46,headset,7853,4702.552899977484,0.010727340447294407,245
Jabra,47,price exchange honest,20,11.976449509684157,0.010698327389208864,245
Jabra,48,work,7556,4524.702624758675,0.010685852547017474,245
Jabra,49,evolve,285,170.66440551299925,0.01066336859681166,245
Jabra,50,noise,7374,4415.716934220549,0.010659615269686826,245
Jabra,51,sound app,360,215.57609117431483,0.010657740151584315,245
Jabra,52,battery,7281,4360.026444000518,0.010645957221907075,245
Jabra,53,hear feature,168,100.60217588134692,0.010549169920582368,245
Jabra,54,fit,6355,3805.5168317021407,0.010499578282612726,245
Jabra,55,noisehush,9,5.389402279357871,0.01048576243846333,245
Jabra,56,sound quality,6190,3706.7111232472466,0.010471269317345969,245
Jabra,57,time,6113,3660.6017926349627,0.010457799210403183,245
Jabra,58,bluetooth,6102,3654.014745404636,0.010455861071035,245
Jabra,59,sidetone,65,38.92346090647351,0.01040717126943643,245
Jabra,60,ears,5691,3407.8987079806266,0.010380823439099301,245
Jabra,61,really,5599,3352.80704023608,0.010363285071422038,245
Jabra,62,hear,5462,3270.7683610947433,0.010336626672868112,245
Jabra,63,case,5452,3264.780136339901,0.010334654695873777,245
Jabra,64,music,5446,3261.187201486996,0.010333469772783233,245
Jabra,65,jabra headset,181,108.38686806264162,0.010296300038786328,245
Jabra,66,jabra's,582,348.514680731809,0.01029330250214326,245
Jabra,67,right,5200,3113.8768725178807,0.010283729102688205,245
Jabra,68,buds,5172,3097.109843204323,0.010277919020843546,245
Jabra,69,discounted price exchange,17,10.179982083231534,0.010263192951844653,245
Jabra,70,received discounted price,17,10.179982083231534,0.010263192951844653,245
Jabra,71,better,5029,3011.4782292100813,0.010247746790670961,245
Jabra,72,pair,5017,3004.2923595042707,0.010245175957169513,245
Jabra,73,don't,4819,2885.7255093583976,0.010201845725167228,245
Jabra,74,it's,4780,2862.371432814514,0.010193101392388354,245
Jabra,75,i'm,4774,2858.7784979616085,0.010191749781310933,245
Jabra,76,life,4732,2833.6279539912716,0.01018224066896633,245
Jabra,77,left,4442,2659.9694361008515,0.01011418416208225,245
Jabra,78,i've,4418,2645.5976966892304,0.010108354219815692,245
Jabra,79,heart rate,315,188.62907977752548,0.010096537894658945,245
Jabra,80,jabra bluetooth,129,77.24809933746282,0.010094141141955441,245
Jabra,81,battery life,4284,2565.3554849743464,0.010075210158649234,245
Jabra,82,calls,4148,2483.9156283084944,0.010040494001418675,245
Jabra,83,jawbone prime,10,5.988224754842078,0.010038269490201814,245
Jabra,84,app,4053,2427.0274931374943,0.010015561727354481,245
Jabra,85,comfortable,3994,2391.6969670839258,0.009999781565093195,245
Jabra,86,quality jabra,98,58.68460259745237,0.009985047477430795,245
Jabra,87,jabra better,51,30.5399462496946,0.009919310510323276,245
Jabra,88,volume,3669,2197.0796625515586,0.009908447916905677,245
Jabra,89,works,3655,2188.6961478947796,0.009904333901620365,245
Jabra,90,charge,3640,2179.7138107625165,0.009899908504521297,245
Jabra,91,love,3600,2155.7609117431484,0.009888017692433556,245
Jabra,92,working,3459,2071.326942699875,0.009845022552074348,245
Jabra,93,price,3225,1931.2024834365704,0.009769644899173058,245
Jabra,94,jabra sport,253,151.5020862975046,0.009768812285590758,245
Jabra,95,tried,3214,1924.615436206244,0.009765968180891746,245
Jabra,96,hours,3098,1855.152029050076,0.009726410978355745,245
Jabra,97,hear mode,69,41.31875080841034,0.009721273721597045,245
Jabra,98,easy,3080,1844.3732244913601,0.00972014034364747,245
Jabra,99,device,3043,1822.2167928984445,0.009707134802640039,245
Jabra,100,received discount,68,40.71992833292614,0.009694159461492656,245
Jaybird,1,contacted jaybird,181,147.79648505663218,0.028482833541763095,54
Jaybird,2,jaybird support,149,121.66671974275245,0.024598527817119863,54
Jaybird,3,jaybird customer,197,160.86136771357204,0.023522311397505578,54
